Pirates of the Caribbean: At World's End%300000000
Avengers: Age of Ultron%280000000
The Lone Ranger%255000000
Man of Steel%225000000
The Avengers%220000000
Pirates of the Caribbean: On Stranger Tides%380000000
Robin Hood%200000000
Jurassic World%150000000
Iron Man 3%200000000
Alice in Wonderland%200000000
Transformers: Revenge of the Fallen%150000000
Transformers: Age of Extinction%210000000
TRON: Legacy%170000000
Cars 2%200000000
Indiana Jones and the Kingdom of the Crystal Skull%185000000
A Christmas Carol%200000000
Jupiter Ascending%176000003
The Legend of Tarzan%180000000
Monsters vs Aliens%175000000
Edge of Tomorrow%178000000
G.I. Joe: The Rise of Cobra%175000000
Shrek Forever After%165000000
The Polar Express%165000000
Terminator 3: Rise of the Machines%200000000
Inception%160000000
Shin Godzilla%15000000
The Hobbit: An Unexpected Journey%250000000
The Sorcerer's Apprentice%150000000
Terminator Genisys%155000000
The Chronicles of Narnia: The Voyage of the Dawn Treader%155000000
Charlie and the Chocolate Factory%150000000
Night at the Museum: Battle of the Smithsonian%150000000
The Last Airbender%150000000
Mission: Impossible III%150000000
Mr. Peabody & Sherman%145000000
Troy%175000000
Beowulf%70000000
Mission: Impossible - Ghost Protocol%145000000
The Last Samurai%140000000
Star Trek%150000000
Gods of Egypt%140000000
G.I. Joe: Retaliation%130000000
Happy Feet Two%130000000
War of the Worlds%132000000
Salt%110000000
R.I.P.D.%130000000
The Hunger Games: Mockingjay - Part 1%125000000
Rio 2%103000000
Fast Five%125000000
Ghost Rider%110000000
Stuart Little 2%120000000
Speed Racer%120000000
How Do You Know%120000000
Knight and Day%117000000
The Croods%135000000
Dante's Peak%116000000
The Smurfs%110000000
Around the World in 80 Days%110000000
Gone in Sixty Seconds%90000000
True Lies%115000000
Eraser%100000000
The Hunchback of Notre Dame%100000000
The Emperor's New Groove%100000000
Eragon%100000000
Epic%100000000
Hercules%100000000
Treasure Planet%140000000
Point Break%105000000
The Adventures of Pluto Nash%100000000
Sex and the City 2%100000000
The Road to El Dorado%95000000
The Lord of the Rings: The Return of the King%94000000
Jurassic Park III%93000000
A Good Day to Die Hard%92000000
Percy Jackson & the Olympians: The Lightning Thief%95000000
Men in Black%90000000
Unstoppable%100000000
Rush Hour 2%90000000
Ice Age: Dawn of the Dinosaurs%90000000
Charlie's Angels%92000000
Percy Jackson: Sea of Monsters%90000000
Now You See Me 2%90000000
Mission to Mars%90000000
Rio%90000000
The Devil's Own%90000000
Conan the Barbarian%20000000
Air Force One%85000000
Hotel Transylvania%85000000
The Fast and the Furious: Tokyo Drift%85000000
Zodiac%65000000
Over the Hedge%80000000
Charlotte's Web%85000000
Shutter Island%80000000
Cold Mountain%79000000
Six Days Seven Nights%70000000
The Manchurian Candidate%80000000
Hotel Transylvania 2%80000000
The Legend of Zorro%75000000
What Dreams May Come%85000000
Thirteen Days%80000000
Daylight%80000000
Walking With Dinosaurs%80000000
Battlefield Earth%44000000
Looney Tunes: Back in Action%80000000
Timeline%80000000
The Little Prince%64000000
The Invasion%80000000
Madagascar%75000000
Children of Men%76000000
X-Men%75000000
Hairspray%50000000
Hotel for Dogs%35000000
Vertical Limit%75000000
Tears of the Sun%70000000
Killers%75000000
Anna and the King%75000000
Soldier%75000000
Carriers%0
Snake Eyes%73000000
Funny People%75000000
The SpongeBob Movie: Sponge Out of Water%74000000
Inglourious Basterds%70000000
Hook%70000000
AVP: Alien vs. Predator%70000000
Big Fish%70000000
The Dilemma%70000000
Bad Company%70000000
Rock of Ages%75000000
Hart's War%70000000
Rollerball%0
Agora%70000000
The Finest Hours%80000000
The Last Legion%67000000
Ice Age%59000000
Dreamcatcher%68000000
Apollo 13%52000000
The Santa Clause 2%65000000
Step Brothers%65000000
Cliffhanger%70000000
This Means War%65000000
Zathura: A Space Adventure%65000000
Hudson Hawk%65000000
Austin Powers in Goldmember%63000000
The Love Guru%62000000
3000 Miles to Graceland%62000000
The Hateful Eight%44000000
The General's Daughter%60000000
Antz%60000000
Cheaper by the Dozen 2%60000000
Maze Runner: The Scorch Trials%61000000
The Family Man%60000000
The Scorpion King%60000000
Contagion%60000000
Man on Fire%70000000
The Tuxedo%0
Under Siege 2: Dark Territory%60000000
Jack Ryan: Shadow Recruit%60000000
Shooter%61000000
The Boxtrolls%60000000
Duplicity%78146652
The Sentinel%60000000
Star Trek: Nemesis%60000000
Righteous Kill%60000000
Mercury Rising%60000000
The Legend of Bagger Vance%80000000
Almost Famous%60000000
Priest%60000000
Mortdecai%60000000
Just Like Heaven%58000000
The Pacifier%56000000
The Nutty Professor%54000000
Mr. Popper's Penguins%55000000
The Forbidden Kingdom%55000000
Evita%55000000
The Pirates! In an Adventure with Scientists!%60000000
Elizabeth: The Golden Age%55000000
Gods and Generals%56000000
Lolita%2000000
Blade II%54000000
Flags of Our Fathers%90000000
Lucky You%0
Mamma Mia!%52000000
From Paris with Love%52000000
Me, Myself & Irene%51000000
Ted%50000000
22 Jump Street%50000000
Stepmom%0
G.I. Jane%50000000
The Negotiator%50000000
Into the Storm%50000000
Beverly Hills Cop III%50000000
Gremlins 2: The New Batch%50000000
On Deadly Ground%50000000
Raising Helen%50000000
For Love of the Game%50000000
The International%50000000
The Life Aquatic with Steve Zissou%50000000
Dream House%50000000
Baby's Day Out%50000000
Domino%50000000
Jade%50000000
What Planet Are You From?%60000000
Traffic%48000000
The Tooth Fairy%0
The Cotton Club%58000000
Mary Reilly%47000000
Star Trek: First Contact%46000000
The Flintstones%46000000
Scary Movie 3%48000000
The Princess Diaries 2: Royal Engagement%40000000
The Bucket List%45000000
Prisoners%46000000
A Bug's Life%120000000
Tin Cup%45000000
The River Wild%45000000
Cellular%25000000
Bangkok Dangerous%45000000
Foodfight!%65000000
Argo%44500000
Sleepers%44000000
Finding Forrester%43000000
Boomerang%40000000
The Mothman Prophecies%32000000
Brüno%42000000
Red Riding Hood%42000000
One for the Money%40000000
The Warrior's Way%42000000
Why I Did (Not) Eat My Father%0
Back to the Future Part II%40000000
Julie & Julia%40000000
Dumb and Dumber To%40000000
The Intern%35000000
Ride Along 2%40000000
Big Momma's House 2%40000000
The Final Destination%40000000
Get Him to the Greek%40000000
Escape from Planet Earth%40000000
The Rainmaker%40000000
The Guilt Trip%40000000
Final Destination 5%47000000
Mickey Blue Eyes%0
Rent%40000000
Sweet November%40000000
Get Carter%63600000
The Impossible%42000000
Ishtar%55000000
Fantastic Mr. Fox%40000000
Alfie%60000000
Big Miracle%40000000
Cirque du Freak: The Vampire's Assistant%40000000
The Gunman%40000000
The Hudsucker Proxy%30000000
The Time Traveler's Wife%39000000
Frankenweenie%39000000
Dragon Nest: Warriors' Dawn%40000000
Heartbreakers%35000000
Angel Eyes%53000000
The Ninth Gate%38000000
Precious%10000000
The Thing%15000000
The Master%32000000
Burn After Reading%37000000
Nim's Island%37000000
Cop Out%30000000
John Q%36000000
We're the Millers%37000000
Snow Falling on Cedars%0
Austin Powers: The Spy Who Shagged Me%33000000
Lethal Weapon 3%35000000
The Blind Side%29000000
Star Trek: The Motion Picture%35000000
Sky High%35000000
The Man in the Iron Mask%0
TMNT%34000000
Resident Evil%33000000
The Ladykillers%0
In Time%40000000
The Bad News Bears%35000000
Street Fighter%35000000
Mirrors%35000000
