Pirates of the Caribbean: At World's End%6.9
Avengers: Age of Ultron%7.3
The Lone Ranger%5.9
Man of Steel%6.5
The Avengers%7.4
Pirates of the Caribbean: On Stranger Tides%6.4
Robin Hood%6.2
Jurassic World%6.5
Iron Man 3%6.8
Alice in Wonderland%6.4
Transformers: Revenge of the Fallen%6.0
Transformers: Age of Extinction%5.8
TRON: Legacy%6.3
Cars 2%5.8
Indiana Jones and the Kingdom of the Crystal Skull%5.7
A Christmas Carol%6.6
Jupiter Ascending%5.2
The Legend of Tarzan%5.5
Monsters vs Aliens%6.0
Edge of Tomorrow%7.6
G.I. Joe: The Rise of Cobra%5.6
Shrek Forever After%6.0
The Polar Express%6.4
Terminator 3: Rise of the Machines%5.9
Inception%8.1
Shin Godzilla%6.5
The Hobbit: An Unexpected Journey%7.0
The Sorcerer's Apprentice%5.8
Terminator Genisys%5.8
The Chronicles of Narnia: The Voyage of the Dawn Treader%6.2
Charlie and the Chocolate Factory%6.7
Night at the Museum: Battle of the Smithsonian%5.9
The Last Airbender%4.7
Mission: Impossible III%6.5
Mr. Peabody & Sherman%6.7
Troy%6.9
Beowulf%5.5
Mission: Impossible - Ghost Protocol%6.8
The Last Samurai%7.3
Star Trek%7.4
Gods of Egypt%5.3
G.I. Joe: Retaliation%5.4
Happy Feet Two%5.8
War of the Worlds%6.2
Salt%6.2
R.I.P.D.%5.4
The Hunger Games: Mockingjay - Part 1%6.6
Rio 2%6.3
Fast Five%7.1
Ghost Rider%5.2
Stuart Little 2%5.4
Speed Racer%5.7
How Do You Know%4.9
Knight and Day%5.9
The Croods%6.8
Dante's Peak%5.7
The Smurfs%5.5
Around the World in 80 Days%5.7
Gone in Sixty Seconds%6.1
True Lies%6.8
Eraser%5.6
The Hunchback of Notre Dame%6.8
The Emperor's New Groove%7.2
Eragon%4.9
Epic%6.4
Hercules%5.6
Treasure Planet%7.2
Point Break%5.5
The Adventures of Pluto Nash%4.4
Sex and the City 2%5.4
The Road to El Dorado%7.0
The Lord of the Rings: The Return of the King%8.1
Jurassic Park III%5.7
A Good Day to Die Hard%5.2
Percy Jackson & the Olympians: The Lightning Thief%6.0
Men in Black%6.9
Unstoppable%6.3
Rush Hour 2%6.4
Ice Age: Dawn of the Dinosaurs%6.5
Charlie's Angels%5.6
Percy Jackson: Sea of Monsters%5.9
Now You See Me 2%6.7
Mission to Mars%5.7
Rio%6.5
The Devil's Own%5.9
Conan the Barbarian%6.6
Air Force One%6.2
Hotel Transylvania%6.8
The Fast and the Furious: Tokyo Drift%6.1
Zodiac%7.3
Over the Hedge%6.3
Charlotte's Web%5.8
Shutter Island%7.8
Cold Mountain%6.7
Six Days Seven Nights%5.6
The Manchurian Candidate%6.2
Hotel Transylvania 2%6.7
The Legend of Zorro%5.9
What Dreams May Come%6.8
Thirteen Days%6.9
Daylight%5.8
Walking With Dinosaurs%5.2
Battlefield Earth%3.0
Looney Tunes: Back in Action%5.6
Timeline%5.4
The Little Prince%7.6
The Invasion%5.7
Madagascar%6.6
Children of Men%7.4
X-Men%6.8
Hairspray%6.5
Hotel for Dogs%5.7
Vertical Limit%5.9
Tears of the Sun%6.4
Killers%5.7
Anna and the King%6.4
Soldier%6.1
Carriers%5.8
Snake Eyes%5.8
Funny People%5.7
The SpongeBob Movie: Sponge Out of Water%5.8
Inglourious Basterds%7.9
Hook%6.6
AVP: Alien vs. Predator%5.5
Big Fish%7.6
The Dilemma%5.2
Bad Company%5.4
Rock of Ages%6.0
Hart's War%5.9
Rollerball%3.4
Agora%6.9
The Finest Hours%6.3
The Last Legion%5.0
Ice Age%7.1
Dreamcatcher%5.3
Apollo 13%7.3
The Santa Clause 2%5.5
Step Brothers%6.5
Cliffhanger%6.1
This Means War%5.9
Zathura: A Space Adventure%6.1
Hudson Hawk%5.4
Austin Powers in Goldmember%5.9
The Love Guru%4.3
3000 Miles to Graceland%5.8
The Hateful Eight%7.6
The General's Daughter%6.1
Antz%6.0
Cheaper by the Dozen 2%5.7
Maze Runner: The Scorch Trials%6.4
The Family Man%6.5
The Scorpion King%5.3
Contagion%6.2
Man on Fire%7.3
The Tuxedo%5.3
Under Siege 2: Dark Territory%5.6
Jack Ryan: Shadow Recruit%5.9
Shooter%6.9
The Boxtrolls%6.6
Duplicity%5.7
The Sentinel%5.8
Star Trek: Nemesis%6.1
Righteous Kill%5.9
Mercury Rising%6.0
The Legend of Bagger Vance%6.3
Almost Famous%7.4
Priest%5.4
Mortdecai%5.4
Just Like Heaven%6.5
The Pacifier%5.8
The Nutty Professor%5.4
Mr. Popper's Penguins%5.7
The Forbidden Kingdom%6.3
Evita%5.9
The Pirates! In an Adventure with Scientists!%6.4
Elizabeth: The Golden Age%6.6
Gods and Generals%6.1
Lolita%7.3
Blade II%6.2
Flags of Our Fathers%6.7
Lucky You%5.4
Mamma Mia!%6.4
From Paris with Love%6.1
Me, Myself & Irene%6.1
Ted%6.3
22 Jump Street%7.0
Stepmom%6.9
G.I. Jane%6.0
The Negotiator%6.8
Into the Storm%5.8
Beverly Hills Cop III%5.5
Gremlins 2: The New Batch%6.2
On Deadly Ground%4.5
Raising Helen%5.9
For Love of the Game%6.3
The International%6.0
The Life Aquatic with Steve Zissou%7.1
Dream House%5.8
Baby's Day Out%5.8
Domino%6.0
Jade%5.2
What Planet Are You From?%5.4
Traffic%6.9
The Tooth Fairy%4.3
The Cotton Club%6.6
Mary Reilly%5.7
Star Trek: First Contact%7.0
The Flintstones%5.0
Scary Movie 3%5.8
The Princess Diaries 2: Royal Engagement%6.0
The Bucket List%7.0
Prisoners%7.9
A Bug's Life%6.8
Tin Cup%5.9
The River Wild%6.1
Cellular%6.1
Bangkok Dangerous%5.0
Foodfight!%2.3
Argo%7.1
Sleepers%7.3
Finding Forrester%7.0
Boomerang%5.4
The Mothman Prophecies%6.1
Brüno%5.4
Red Riding Hood%5.6
One for the Money%5.3
The Warrior's Way%6.3
Why I Did (Not) Eat My Father%5.3
Back to the Future Part II%7.4
Julie & Julia%6.6
Dumb and Dumber To%5.4
The Intern%7.1
Ride Along 2%6.1
Big Momma's House 2%5.4
The Final Destination%5.4
Get Him to the Greek%5.9
Escape from Planet Earth%5.7
The Rainmaker%6.7
The Guilt Trip%5.4
Final Destination 5%5.9
Mickey Blue Eyes%5.3
Rent%6.7
Sweet November%6.4
Get Carter%4.8
The Impossible%7.0
Ishtar%4.2
Fantastic Mr. Fox%7.5
Alfie%5.6
Big Miracle%6.6
Cirque du Freak: The Vampire's Assistant%5.5
The Gunman%5.5
The Hudsucker Proxy%7.1
The Time Traveler's Wife%6.7
Frankenweenie%6.6
Dragon Nest: Warriors' Dawn%6.8
Heartbreakers%5.7
Angel Eyes%5.6
The Ninth Gate%6.3
Precious%6.9
The Thing%7.8
The Master%7.0
Burn After Reading%6.5
Nim's Island%5.6
Cop Out%5.3
John Q%7.0
We're the Millers%6.8
Snow Falling on Cedars%6.3
Austin Powers: The Spy Who Shagged Me%6.2
Lethal Weapon 3%6.4
The Blind Side%7.2
Star Trek: The Motion Picture%6.2
Sky High%5.8
The Man in the Iron Mask%6.3
TMNT%6.0
Resident Evil%6.4
The Ladykillers%6.0
In Time%6.7
The Bad News Bears%6.9
Street Fighter%4.1
Mirrors%6.0
Queen of the Damned%5.4
Predator 2%5.9
Untraceable%5.9
Blast from the Past%6.3
Flash Gordon%6.1
Jersey Girl%5.8
Alex Cross%5.1
Midnight in the Garden of Good and Evil%6.3
